district,capacity,name,latitude,longitude
Ranga Reddy,"Godown,  5000 MT's  ",Moinabad,17.333267,78.288869
Ranga Reddy,"Godown,  2500 MT's",Shankarpally,17.451972,78.132948
Ranga Reddy,"Godown,  5000 MT's",Chevella,17.31047,78.13978
Ranga Reddy,"Godown,  10000 MT's",Shadnagar,17.041282,78.200179
Ranga Reddy,"Godown,  2500 MT's",Ibrahimpatnam,17.188829,78.646914
Ranga Reddy,"Godown,  2500 MT's",Sardarnagar,17.092174,78.162403
Ranga Reddy,"Godown,  2500 MT's",Amangal,,
Ranga Reddy,5000MT Godown ,Maheshwaram/ Ibrahimpnam,17.089751,78.4571
Ranga Reddy,5000MT Godown ,Dawoodkhanguda/ Gaddiannaram,17.299692,78.53342
Ranga Reddy,5000MT Godown   ,Keshampet/ Shadnagar,16.996082,78.302725
Ranga Reddy,5000MT Godown  ,Telkondapally/ Amangal,,
Ranga Reddy,5000MT Godown,Kandukuru / Ibrahimpnam,17.089751,78.4571
Ranga Reddy,5000MT Godown   ,Kondurg/ Shadnagar,17.094499,78.031256
Ranga Reddy,"Godown,  2500 MT's",Manchal (M),,
Ranga Reddy,"Godown,  2500 MT's",Thakkallapally(V)/         Yacharam(M),,
Ranga Reddy,5000MT Godown   ,Kothur/ Shadnagar,,
Ranga Reddy,"Godown,  2500 MT's",Narsingi/Babbuguda,,
Vikarabad  ,"Godown,  2500 MT's",Vikarabad,17.342249,77.908049
Vikarabad  ,"Godown,  2500 MT's",Dharur,17.316675,77.777187
Vikarabad  ,"Godown,   5000MT's",Kosgi/ Kodangal,17.11334,77.621134
Vikarabad  ,"Godown,  2500 MT's",Marpally,17.539945,77.759896
Vikarabad  ,5000MT Godown,Doulthabad/ Kosgi,17.050974,77.605019
Vikarabad  ,5000MT Godown ,Nawabpet/       Vikarabad,17.425944,77.980502
Vikarabad  ,10000MT Godown,Jafferpally/ Parigi,17.133388,77.915853
Vikarabad  ,7500 MT Godown,Yalal/Tandur,17.265004,77.62565
Malkajgiri (Medchal) ,"Godown,  2500 MT's",Medchal,17.591715,78.492793
Malkajgiri (Medchal) ,5000MT Godown,Keesara / Medchal,17.521641,78.656248
Malkajgiri (Medchal) ,5000MT Godown ,Shameerpeet/ Medchal,17.600291,78.544178
Malkajgiri (Medchal) ,5000MT Godown,Ghatkesar / Gaddiannaram,,
Mahabubnagar ,"Godown,   2500 MT's",Mahabubnagar,16.754646,77.993231
Mahabubnagar ,"Godown,  5000 MT's",Makthal/ Krishna,16.407214,77.32609
Mahabubnagar ,"Godown,  2500 MT's",Narayanpet,16.684639,77.45842
Mahabubnagar ,5000MT Godown    ,Boothpoor/ Badepally,16.639446,78.132169
Mahabubnagar ,5000MT Godown   ,Midjil/ Badepally,16.680126,78.339558
Mahabubnagar ,5000MT Godown,      Balanagar/     Badepally,16.936219,78.184161
Mahabubnagar ,5000MT Godown   ,Deverakadra,16.624047,77.839766
Mahabubnagar ,5000MT Godown   ,C.C Kunta/ Devarakadra,16.455379,77.781143
Mahabubnagar ,5000MT Godown ,Damaragidda/ Kosgi,16.935498,77.496872
Mahabubnagar ,5000MT Godown   ,Makthal,16.431243,77.500648
Mahabubnagar ,5000MT Godown  ,Koikonda/ Mahabubnagar,16.827084,77.855988
Mahabubnagar ,5000MT Godown  ,Dorepalli(V)/ Maddur(M),,
Mahabubnagar ,"Godown,  2500 MT's",Narwa(M),,
Mahabubnagar ,"Godown,  2500 MT's",Chinnambavi (M),,
Mahabubnagar ,"Godown,  2500 MT's",Janampet(V)/ Moosapeta(M) ,16.634513,77.989767
Mahabubnagar ,5000MT Godown  ,Dhanwada(M),,
Mahabubnagar ,5000MT Godown  ,Hanwada(M),,
Nagarkurnool,10000,Kalwakurthy,16.671035,78.495731
Nagarkurnool,5000,Achampet,16.400378,78.63799
Nagarkurnool,5000,Thimmajipet/ Nagarkurnool,16.663622,78.191307
Nagarkurnool,5000,Kollapur,16.111317,78.30867
Nagarkurnool,5000,Peddakothapally/ kollapur ,16.290178,78.359105
Nagarkurnool,5000,Kodair/ Kollapur,16.263633,78.290639
Nagarkurnool,5000,Lingal/ Achampet,16.273189,78.519762
Nagarkurnool,5000,Balmoor/ Achampeta,16.354468,78.561516
Nagarkurnool,5000,Uppununthala/ Achampet,16.404239,78.585548
Nagarkurnool,5000,Veldanda/ Kalwakurthy,16.789331,78.535487
Nagarkurnool,5000,Amrabad,16.3764,78.83007
Nagarkurnool,5000,Telkapally/ Nagarkurnool,16.472175,78.467552
Nagarkurnool,5000,Vangoor/ Kalwakurthy,16.61315,78.641151
Nagarkurnool,5000,Tadoor/ Nagarkurnool,16.536039,78.338222
Nagarkurnool,10000,Nagarkurnool (New yard),16.470711,78.334952
Nagarkurnool,5000,Bijinapally/ Nagarkurnool,16.605287,78.132965
Wanaparthy ,"Godown,  10000 MT's",Wanaparthy Road,16.386244,77.884011
Wanaparthy ,"Godown,  10000 MT's",Wanaparthy Road / Pebbair,16.206851,77.993939
Wanaparthy ,5000MT Godown   ,Atmakur,16.344738,77.797022
Wanaparthy ,5000MT Godown  ,Ghanpur/ Wanaparthy Town,16.53405,78.045673
Wanaparthy ,5000MT Godown   ,Peddamandadi/ Wanaparthy Town,16.470918,77.940116
Wanaparthy ,5000MT Godown   ,Pangal/ kollapur,16.252447,78.128466
Wanaparthy ,5000MT Godown   ,Kothakota/ Wanaparthy Road,16.377182,77.917614
Wanaparthy ,5000MT Godown ,Weepanagandla/ Kollapur,16.113441,78.116038
Wanaparthy ,"Godown,   10000 MT's",  Wanaparthy Town             (New yard),16.407212,78.082066
Wanaparthy ,5000MT Godown   ,Gopalpet/ Nagarkurnool,16.383266,78.145753
Gadwal (Jogulamba),"Godown,  10000 MT's",Gadwal,16.225709,77.804136
Gadwal (Jogulamba),"Godown,  5000 MT's",Alampur,15.918686,78.020872
Gadwal (Jogulamba),5000MT Godown ,Dharur/ Gadwal,16.254572,77.596925
Gadwal (Jogulamba),5000MT Godown   ,Maldakal/ Gadwal,16.087109,77.691339
Gadwal (Jogulamba),5000MT Godown ,Waddepally/ Alampur,15.982226,77.84691
Gadwal (Jogulamba),5000MT Godown   ,Ieeza/ Gadwal,16.024131,77.664136
Gadwal (Jogulamba),10000MT Godown   ,Itikyal/ Alampur,16.093085,77.862723
Gadwal (Jogulamba),5000MT Godown  ,Ghattu/ Gadwal,16.168354,77.591487
Gadwal (Jogulamba),5000MT Godown   ,Monapad/ Alampur,15.918589,78.022731
Nalgonda ,"Godown,  5000 MT's",Nalgonda/ Thipparthy,17.013334,79.421272
Nalgonda ,"Godown,  5000 MT's",Nalgonda/ Kangal,16.955079,79.201102
Nalgonda ,"Godown,  5000 MT's",Chandur/ Munugodu ,17.079527,79.079475
Nalgonda ,"Godown,  2500 MT's",Chityal,17.234121,79.122409
Nalgonda ,"Godown,  5000 MT's",Nakrekal/ Shaligowraram ,17.298224,79.383307
Nalgonda ,"Godown,  10000MT's",Miryalaguda / Damaracherla,16.720483,79.631801
Nalgonda ,"Godown,  2500 MT's",Nidamanoor,16.816194,79.366479
Nalgonda ,"Godown,  2500 MT's",Deverakonda/ Kondamallepally,16.711554,78.981485
Nalgonda ,"Godown,  5000 MT's",V.Nagar,16.971564,79.733456
Nalgonda ,"Godown,  10000MT's",V.Nagar/ Chintapalli,16.816365,78.833545
Nalgonda ,"Godown,  5000 MT's",V.Nagar/ Nampally,16.885227,78.950828
Nalgonda ,"Godown,  5000 MT's",Haliya/ Tirumalagiri,16.725701,79.332103
Nalgonda ,5000MT Godown  ,Deverakonda,16.691441,78.876289
Nalgonda ,5000MT Godown  ,      Marriguda /   T. Nagar,16.961713,78.868994
Nalgonda ,5000MT Godown  ,P.A. Pally / Devarakonda,16.721152,79.096112
Nalgonda ,5000MT Godown  ,Kattangur (M),,
Nalgonda ,5000MT Godown  ,Kethepally (M),,
Nalgonda ,5000MT Godown  ,Anumula / Haliya,16.763755,79.290733
Suryapet ,5000MT Godown  ,Nuthankal / Thungathurhy,17.317729,79.714691
Suryapet ,"Godown,  5000 MT's",Tirumalagiri Thunganthurty                      (New yard),17.419021,78.58864
Suryapet ,5000MT Godown  ,Atmakur (S) / Suryapet,17.24875,79.68717
Suryapet ,5000MT Godown  ,Arvapalli / Thungathurthy,17.279716,78.526006
Suryapet ,5000MT Godown  ,Chilkur(M),16.961808,79.902914
Suryapet ,5000MT Godown  ,Suryapet(M),,
Suryapet ,5000MT Godown  ,Chivemla(M),,
Suryapet ,5000MT Godown  ,Penpahad(M),16.983992,79.663734
Suryapet ,"Godown,  2500 MT's",Garidepally(M),,
Suryapet ,"Godown,  2500 MT's", Mettampally(M),,
Yadadri ,"Godown,  5000 MT's",Alair,17.648892,79.061984
Yadadri ,"Godown,  5000 MT's",Alair/ Motakondur,17.55608,79.049039
Yadadri ,"Godown,  2500 MT's",Mothkur/ Atmakur,,
Yadadri ,"Godown,  5000 MT's",Choutuppal,17.25293,78.892812
Yadadri ,"Godown,  5000 MT's",Voligonda/ Ramannapeta ,,
Yadadri ,"Godown,  5000 MT's",Voligonda,17.429559,79.30423
Yadadri ,5000MT Godown  ,B.Pochampally / Bhongiri,17.29871,78.812581
Yadadri ,5000MT Godown  ,Rajapet / Alair,17.738358,78.929601
Yadadri ,5000MT Godown  ,Bommalaramaram / Bhongiri,17.541042,78.797668
Yadadri ,5000MT Godown  ,Turkapally / Alair,17.619059,78.841023
Yadadri ,5000MT Godown  ,Mothkur,,
Warangal Urban ,"Godown,   5000MT's",Warangal,17.998847,79.627862
Warangal Urban ,5000MT Godown  ,Hanamkonda/ Warangal,18.003539,79.627843
Warangal Urban ,"Godown,  5000 MT's",Huzurabad/ Elakurthy,18.100657,79.452
Warangal Urban ,5000MT Godown   ,Bheemadevarpalle/Huzurabad,18.095424,79.341487
Warangal Urban ,5000MT Godown ,Dharmasagar/ Warangal,17.990141,79.41051
Warangal Urban ,5000MT Godown,Hasanparthy/ Athmakur,18.034397,79.534914
Warangal Rural ,"Godown,  5000 MT's",Nekkonda,17.801516,79.807044
Warangal Rural ,"Godown,  2500 MT's",Ellanda,17.796501,79.595577
Warangal Rural ,"Godown,  2500 MT's",Rayaparthy,17.719907,79.602228
Warangal Rural ,"Godown,  5000 MT's",Parkal,18.190622,79.708143
Warangal Rural ,"Godown,  5000 MT's",Narsampet,17.921874,79.898224
Warangal Rural ,"Godown,   5000MT's",     Warangal /                Parvhigiri (S.Y),17.736407,79.727394
Warangal Rural ,5000MT Godown  ,Chennaraopet/ Narsampet,17.875552,79.854521
Warangal Rural ,5000MT Godown  ,Shayampet/ Parkal,18.107244,79.737098
Warangal Rural ,5000MT Godown ,Geesugonda/ Warangal ,17.977437,79.659825
Warangal Rural ,5000MT Godown  ,Nallabelly/ Narsampet,18.042114,79.862616
Warangal Rural ,5000MT Godown ,Athmakur,18.075259,79.71542
Warangal Rural ,5000MT Godown,Duggondi/ Narsampet,17.998313,79.81144
Warangal Rural ,5000MT Godown ,Khanapur/ Narsampet,17.894672,79.927831
Mahabubabad ,"Godown,  2500 MT's",Mahabubabad,17.592803,80.009655
Mahabubabad ,"Godown,  5000 MT's",Mahabubabad/ Dornakal ,17.438187,80.144006
Mahabubabad ,"Godown,  2500 MT's",Kesamudram,17.689503,79.890492
Mahabubabad ,"Godown,  2500 MT's",Thorrur,17.580084,79.760163
Mahabubabad ,"Godown,  2500 MT's",Thorrur /                   Nellikudur ,17.580014,79.890492
Mahabubabad ,5000MT Godown ,Gudur/ Nekkonda,17.796071,79.969213
Mahabubabad ,5000MT Godown  ,Maripeda/ Kesamudram,17.368325,79.850745
Jaishankar(Bhoopalapalli)  ,"Godown,  5000 MT's",Mulugu / Govindaraopet (SY),18.194315,80.133885
Jaishankar(Bhoopalapalli)  ,"Godown,   5000MT's",Mulugu/          Mangapet,18.255502,80.50167
Jaishankar(Bhoopalapalli)  ,"Godown,  2500 MT's",Mulugu/ Tadwai ,18.236038,80.314345
Jaishankar(Bhoopalapalli)  ,"Godown,  5000 MT's",Venkatapuram,,
Jaishankar(Bhoopalapalli)  ,5000MT Godown  ,Regonda/ Parkal,18.223586,79.774145
Jaishankar(Bhoopalapalli)  ,5000MT Godown ,Mulugu Ghanpur/ Mulugu,18.31005,79.873051
Jaishankar(Bhoopalapalli)  ,5000MT Godown,Chityal/ Parkal,18.32695,79.684267
Jaishankar(Bhoopalapalli)  ,5000MT Godown ,Wazeed/ Cherla,,
Jaishankar(Bhoopalapalli)  ,"Godown,  15000 MT's",Mulugu,18.189546,79.922261
Jaishankar(Bhoopalapalli)  ,"Godown,  7500 MT's",Mulugu/ Eturangam ,18.339001,80.430715
Jaishankar(Bhoopalapalli)  ,5000MT Godown ,Venkatapur/ Mulugu,18.243017,79.97857
Jaishankar(Bhoopalapalli)  ,5000MT Godown  ,Kataram,18.610625,79.885333
Jaishankar(Bhoopalapalli)  ,"Godown,  2500 MT's",Mogulapally(M),18.324202,79.642309
Jaishankar(Bhoopalapalli)  ,"Godown,  2500 MT's",Bhupalpally(M),,
Jaishankar(Bhoopalapalli)  ,5000MT Godown  ,Mahadevpur / Kataram,,
Jangaon  ,"Godown,   5000MT's",Kodakandla/ Palakurthy ,17.656896,79.430357
Jangaon  ,"Godown,  5000 MT's",Ghanpur (Stn),17.84469,79.375237
Jangaon  ,"Godown,  5000 MT's",Cherial/ Bachannapet ,17.792455,79.047974
Jangaon  ,5000MT Godown ,Raghunhapalle/ jangaon,17.734271,79.208535
Jangaon  ,5000MT Godown  ,Zaffergarh/ Ghanpur,17.797545,79.491304
Jangaon  ,"Godown,  5000 MT's",Kodakandla,17.531022,78.500793
Jangaon  ,5000MT Godown ,Devaruppula/ Kodakandla,17.553224,79.364046
Jangaon  ,5000MT Godown  ,Lingal Ghanpur/ Jangaon,17.705407,79.16259
Jangaon  ,5000MT Godown ,Jangaon,17.756855,79.10736
Jangaon  ,5000MT Godown ,Narmetta/ Cherial,17.91575,79.175487
Karimnagar ,"Godown,  5000 MT's",Huzurabad/ Kesavapnam,18.293354,79.305457
Karimnagar ,5000MT Godown  ,Gopalraopet / Gangadhara,18.694221,79.06171
Karimnagar ,5000MT Godown  ,Gangadhara,18.57804,79.024462
Karimnagar ,7500 MT Godown  ,Choppadandi ,18.538548,79.133598
Karimnagar ,5000MT Godown   ,Saidapur / Huzurabad,18.216462,79.261032
Karimnagar ,5000MT Godown   ,Manakondur(M),,
Karimnagar ,"Godown,  2500 MT's",Ganneruvaram  (M),,
Karimnagar ,"Godown,  5000 MT's",Jammikunta New Yard,,
