district,capacity,name,latitude,longitude
Jagityal ,"Godown,  5000 MT's",Jagityal/ Chelgal ,18.847078,78.631138
Jagityal ,"Godown,  2500 MT's",Dharmapuri/ Raikal  ,18.91709,78.798278
Jagityal ,"Godown,  5000 MT's",Maillial/ Chepityal ,18.625535,78.930255
Jagityal ,"Godown,   5000MT's",Dharmaram/ Velgatoor ,18.76599,79.193333
Jagityal ,"Godown,  2500 MT's",Gollapally/ Pegadapally ,18.694272,79.061708
Jagityal ,"Godown,  2500 MT's",Ibrahimpnam,18.899747,78.579805
Jagityal ,5000MT Godown  ,Mallapur,18.917258,78.797487
Jagityal ,5000MT Godown  ,Kodimial / Mallial,18.578066,79.024411
Jagityal ,5000MT Godown   ,Sarangapur / Dharmapuri,18.850208,79.169052
Jagityal ,"Godown,  10000MT's",Metpally,18.848076,78.630788
Jagityal ,"Godown,  2500 MT's",Medipalli (M),,
Jagityal ,5000MT Godown  ,Rajaram(V)/ Dharmapuri(M)                     ,,
Sircilla ,"Godown,  5000 MT's",Vemulawada/ Bowenpally ,18.506035,78.927961
Sircilla ,"Godown,  5000 MT's",Pothagal,18.280717,78.660795
Sircilla ,5000MT Godown  ,Gambhirraopet / Pothgal,18.288279,78.537215
Sircilla ,5000MT Godown  ,Chandurthi / Vemulawada,18.535589,78.803255
Sircilla ,"Godown,  5000 MT's",Sircilla,18.361556,78.752786
Sircilla ,"Godown,  5000 MT's",Pothagal/ Boppapur,18.371101,78.63081
Sircilla ,5000MT Godown   ,Konaraopet / Vemulawada,18.481007,78.69218
Sircilla ,5000MT Godown  ,Ellandukunta / Sircilla,18.320439,78.926058
Sircilla ,5000MT Godown   , Mandepalli(V) / Thangallapalli (M),,
Peddapally ,"Godown,  5000 MT's",Peddapally/ Pothkapally,,
Peddapally ,"Godown,  5000 MT's",Sulthanabad/ Garrepally  ,18.496962,79.246967
Peddapally ,"Godown,  2500 MT's",Peddapally/ Srirampur ,18.47727,79.532763
Peddapally ,5000MT Godown  ,Manthani,18.506212,79.266202
Peddapally ,"Godown,  2500 MT's",Dharmaram,18.734923,79.197163
Khammam ,"Godown,  2500 MT's",Nelakondapally,17.098775,80.042648
Khammam ,"Godown,  5000 MT's",Madhira/ Yerrupalem,,
Khammam ,"Godown,  2500 MT's",Enkoor ,17.328311,80.438846
Khammam ,5000MT Godown  ,Vemsoor/ Sathupally,,
Khammam ,5000MT Godown ,Ayyagaripet/ Sathupally ,,
Khammam ,5000MT Godown  ,Konijerla/ Wyra,17.211038,80.291854
Khammam ,5000MT Godown  ,Nelakondapally/ Singareddypalem ,17.104048,80.040232
Khammam ,10000MT Godown ,Khammam(Rural),17.283618,80.092939
Khammam ,5000MT Godown  ,Chinthakani/ Khammam,17.163117,80.221571
Khammam ,5000MT Godown  ,Bonakal/ Madhira,17.026961,80.248894
Khammam ,5000MT Godown  ,Singareni/ Yellandu ,17.512531,80.277132
Khammam ,5000MT Godown  ,Kamepalle/ Yellandu ,17.395055,80.277994
Khammam ,5000MT Godown  ,Manchukonda (V) Raghunadhapalem (M),,
Khammam ,5000MT Godown ,Kalluru,,
Kothagudem ,"Godown,  5000 MT's",Kothagudem/ Chandrugonda,,
Kothagudem ,"Godown,  2500 MT's",Kothagudem,,
Kothagudem ,"Godown,  2500 MT's",Bhadrachalam,17.67099,80.896252
Kothagudem ,"Godown,  2500 MT's",Burgampahad/ Aswapuram,17.836021,80.842822
Kothagudem ,5000MT Godown  ,Tekulapalle/          Yellandu ,,
Kothagudem ,5000MT Godown  ,Mulakalapalle/ Dhammapet,,
Kothagudem ,5000MT Godown  ,Aswaraopeta/  Dhammapet,,
Kothagudem ,5000MT Godown  ,Pinapaka/ Burgampahad,,
Kothagudem ,5000MT Godown  ,Julurpad/ Enkoor,17.392638,80.498443
Kothagudem ,5000MT Godown  ,Gundala/ Yellandu,,
Kothagudem ,"Godown,  2500 MT's"," Bangaruchelaka (V),              Laxmidevipalli (M)",,
Kothagudem ,"Godown,  2500 MT's", Sujathanagar(M) ,,
Kothagudem ,"Godown,  2500 MT's",Armoor,18.78821,78.289097
Kothagudem ,"Godown,  7500MT's",Kisannagar,18.905894,78.357022
Kothagudem ,"Godown,  5000 MT's",Bodhan,18.647181,77.885654
Kothagudem ,"Godown,  2500 MT's",Varni,18.535749,77.887377
Kothagudem ,"Godown,   5000MT's",Varni /Kotagiri,18.565116,77.814764
Kothagudem ,"Godown,  5000 MT's",Kamarpally,18.83763,78.524238
Kothagudem ,5000MT Godown,Bheemgal/ kammarpally,18.722294,78.48745
Kothagudem ,5000MT Godown  ,Nandipet/ Nizamabad,18.840855,78.138333
Kothagudem ,5000MT Godown ,Vailpur/ Armoor,18.800387,78.363907
Kothagudem ,5000MT Godown ,Renjal/ Bodhan,18.754771,77.935496
Kothagudem ,5000MT Godown ,Marthed/ kammarpally,18.827531,78.451052
Kothagudem ,5000MT Godown ,Makloor/ Nizamabad,18.758172,78.128967
Kothagudem ,5000MT Godown ,Balkonda/ Armoor,18.876767,78.34742
Kothagudem ,5000MT Godown ,Navipet/ Nizamabad,18.761763,78.000489
Kothagudem ,5000MT Godown ,Yedipally/ Bodhan,18.699899,78.009879
Kothagudem ,"Godown,  20000 MT",Nizamabad,18.631435,78.050802
Kothagudem ,5000MT Godown ,Sirikonda/ kammarpally,,
Kothagudem ,"Godown,  2500 MT's",Doodgaon (V) / Balkonda (M),,
Kothagudem ,"Godown,  2500 MT's",Yergatla(M),,
Kamareddy ,"Godown,  2500 MT's",Gandhari,18.400226,78.107088
Kamareddy ,"Godown,  2500 MT's",Madnoor,18.509681,77.621089
Kamareddy ,"Godown,  2500 MT's",Yellareddy,18.189271,78.021386
Kamareddy ,"Godown,  2500 MT's",Yellareddy/ Nagireddypet,18.113212,78.133242
Kamareddy ,"Godown,   5000MT's",Pitlam,18.228387,77.82356
Kamareddy ,"Godown,  5000 MT's",Biknoor,18.256627,78.380584
Kamareddy ,"Godown,  5000 MT's",Banswada/ Birkur,18.469626,77.804448
Kamareddy ,5000MT Godown ,Kamareddy,18.342201,78.337687
Kamareddy ,5000MT Godown ,Sadasivnagar/ Kamareddy,18.38736,78.29055
Kamareddy ,5000MT Godown ,Lingampet/ Yellareddy,18.282944,78.168242
Kamareddy ,5000MT Godown ,Jukkal/ Madnoor,18.351347,77.597875
Kamareddy ,5000MT Godown ,Tadwai/ Kamareddy,18.299469,78.265288
Kamareddy ,5000MT Godown ,Nizamsagar/ Pitlam,18.228899,77.945073
Kamareddy , 5000MT Godown,Bichkunda/ Madnoor,18.410409,77.725039
Kamareddy ,5000MT Godown ,Domakonda/ Biknoor,18.233719,78.410454
Kamareddy ,"Godown,  2500 MT's",Pavancha             Marry (V)/ Machareddy(M)          ,18.330454,78.493719
Kamareddy ,"Godown,  2500 MT's",Banswada(M),,
Kamareddy ,"Godown,  2500 MT's",Yellareddy (M),18.187592,78.024924
Kamareddy ,"Godown,  2500 MT's",Nagireddypet(V) / Yellareddy  (M),18.113275,78.133559
Adilabad ,"Godown,  5000 MT's",Indervelly / Narnoor,19.49796,78.848521
Adilabad ,"Godown,  2500 MT's",Echoda,19.440163,78.455853
Adilabad ,5000MT Godown  ,Utnoor /              Jainoor,19.360643,78.776406
Adilabad ,5000MT Godown  ,Boath,19.340501,78.364
Adilabad ,5000MT Godown  ,Inderavelly,19.516785,78.583871
Adilabad ,"Godown,  5000 MT's",Adilabad / Bela,19.71702,78.772981
Adilabad ,5000MT Godown  ,Talamadugu / Adilabad,19.644779,78.39435
Adilabad ,5000MT Godown  ,Tamsi /Adilabad,19.714704,78.476993
Adilabad ,5000MT Godown  ,Gudinathnur / Echoda,19.504049,78.530131
Adilabad ,"Godown,  2500 MT's",Jainath,19.727541,78.642695
Mancherial ,"Godown,  5000 MT's",Luxettipet / Jannaram,19.114602,78.9926
Mancherial ,"Godown,  10000 MT's",Bellampally,19.086889,79.477047
Mancherial ,"Godown,  10000 MT's",Chennur,18.843891,79.787586
Mancherial ,5000MT Godown  ,Mandamarri / Mancherial,18.972732,79.491351
Mancherial ,5000MT Godown  ,Jaipur / Chennur,18.84886,79.689062
Mancherial ,5000MT Godown  ,Kasipet /  Bellampally,19.040004,79.442579
Mancherial ,5000MT Godown  ,Kotapally / Chennur,18.887825,79.794195
Mancherial ,"Godown,  7500MT's",Luxettipet / Lingapur,19.025272,79.126723
Mancherial ,5000MT Godown  ,Vemunapalle / Bellampally,19.111685,79.841291
Mancherial ,5000MT Godown  ,Tandur  / Bellampally,19.167441,79.487818
Mancherial ,5000MT Godown  ,Nennal / Bellampally,,
Mancherial ,5000MT Godown  ,Bheemini / Bellampally,,
Mancherial ,5000MT Godown  ,Dandepalle / Luxettipet,,
Komram Bheem at Asifabad ,"Godown,  5000 MT's",Jainoor,19.37511,78.905007
Komram Bheem at Asifabad ,5000MT Godown  ,Dahegaon / Kagaznagar,19.264557,79.691508
Komram Bheem at Asifabad ,5000MT Godown  ,Bejjur / Kagaznagar,19.343567,79.86887
Komram Bheem at Asifabad ,5000MT Godown  ,Kagaznagar,19.347261,79.495838
Komram Bheem at Asifabad ,5000MT Godown  ,Kowtala / Kagaznagar,19.517395,79.729979
Komram Bheem at Asifabad ,5000MT Godown  ,Rebbana / Asifabad,19.308269,79.402002
Komram Bheem at Asifabad ,5000MT Godown  ,Sirpur(U) / Jainoor,19.344347,78.936413
Komram Bheem at Asifabad ,10000MT Godown  ,Asifabad / Adilabad,19.359937,79.266953
Komram Bheem at Asifabad ,5000MT Godown  ,Kerameri / Asifabad,19.452136,79.036058
Komram Bheem at Asifabad ,5000MT Godown  ,Sirpur (T) / Kagaznagar,19.469024,79.566246
Komram Bheem at Asifabad ,"Godown,  5000 MT's",Asifabad / Wankidi,19.445499,79.313586
Komram Bheem at Asifabad ,5000MT Godown  ,Tiryani / Asifabad,19.176057,79.390605
Nirmal ,"Godown,  10000MT's",Nirmal,19.141303,78.344087
Nirmal ,"Godown,  5000 MT's",Khanapur,19.044948,78.641701
Nirmal ,"Godown,  5000 MT's",Kubeer / Pulsi,19.228489,77.894577
Nirmal ,5000MT Godown  ,Dilawarpur / Nirmal,19.022429,78.074191
Nirmal ,5000MT Godown  ,Sarangapur,19.141299,78.344109
Nirmal ,5000MT Godown  ,Lokeshwaram / Nirmal,19.025617,78.075036
Nirmal ,5000MT Godown  ,Mudhole / Bhainsa,18.864817,77.954527
Nirmal ,5000MT Godown  ,Kuntala / Sarangapur,19.23795,77.840023
Nirmal ,5000MT Godown  ,Tanur / Bhainsa,19.014419,77.839351
Nirmal ,"Godown,  10000MT's",Bhainsa (New Market Yard),19.177112,77.875214
Nirmal ,5000MT Godown  ,Mamda(M),,
Nirmal ,5000MT Godown  ,Laxmanchanda (M),,
Medak ,"Godown,   10000 MT's",Medak,18.039018,78.257074
Medak ,"Godown,  7500 MT's  (5000MT's)",Ramayampet,18.10531,78.433336
Medak ,"Godown,  10000 MT's",Chegunta,17.979648,78.455257
Medak ,"Godown,  10000 MT's",Narsapur,17.74795,78.288362
Medak ,5000MT Godown  ,Kulcharam / Medak,17.942372,78.197587
Medak ,2500MT Godown  ,Chinna Shankarampet /Ramayampet,17.984237,78.414499
Medak ,5000MT Godown  ,Toopran / Vantimamidi,17.783411,78.468593
Medak ,5000MT Godown  ,Shankarmapet(A) / Jogipet,18.0444,77.918786
Medak ,2500MT Godown   ,Tekmal/ Jogipet,17.980931,78.025425
Medak ,2500MT Godown  ,Regode/ Vatpally,17.96876,77.831546
Medak ,5000MT Godown  ,Shivampet / Chinna gottimukkala,17.772694,78.359234
Medak ,5000MT Godown  ,Kowdipally / Narsapur,17.898006,78.205066
Medak ,5000MT Godown  ,Masaipet / Medak,17.899605,78.469725
Medak ,5000MT Godown  ,Pappannapet / Medak,18.026798,78.072989
Sangareddy ,2500MT Godown  ,Kalher / Narayankhed,18.144981,77.855698
Sangareddy ,2500MT Godown  ,Kangti / Narayankhed,18.212237,77.609962
Sangareddy ,7500MT Godown  ,Naryankhed,18.050339,77.814901
Sangareddy ,2500MT Godown  ,Hathnoora / Doulthabad,17.712394,78.204943
Sangareddy ,2500 MT Godown  ,Kohir / Zaheerabad,17.674276,77.713707
Sangareddy ,5000MT Godown  ,Jarasangham / Zaheerabad,17.785858,77.707366
Sangareddy ,5000MT Godown  ,Zaheerabad / Hoti,17.635023,77.604752
Sangareddy ,2500MT Godown  ,Jinnaram / Narsapur,17.599848,78.304882
Sangareddy ,2500MT Godown  ,Hathnoora / chandapur,17.676299,78.19254
Sangareddy ,5000MT Godown  ,Munipally/ Raikode,17.69081,77.865402
Sangareddy ,2500MT Godown  ,Nyalkal / Mungi,17.820124,77.665745
Sangareddy ,2500MT Godown  ,Manoor / Narayankhed,17.984108,77.740677
Sangareddy ,2500MT Godown  ,Ramachandrapur / Sadashivpet,17.483847,78.244945
Sangareddy ,5000MT Godown  ,Sangareddy  ,17.546176,78.11956
Sangareddy ,5000MT Godown  ,Kondapur / Sadashivpet,17.548564,77.994813
Sangareddy ,10000MT Godown  ,Sadashivpet ,17.626319,77.954412
Sangareddy ,2500MT Godown  ,Pantancheru / Sadashivpet,17.548001,78.214519
Sangareddy ,2500MT Godown  ,Pulkal/ Jogipet,17.670449,77.932635
Siddipet ,"Godown,   2500 MT's",Cherial,17.9095,78.981303
Siddipet ,"Godown,  5000 MT's",Mirdoodi,18.040124,78.665688
Siddipet ,"Godown,  2500 MT's",Husnabad/ Koheda,18.128427,79.101971
Siddipet ,"Godown,  5000MT's",Husnabad,18.127531,79.217085
Siddipet ,5000MT Godown  ,Mulugu / Vantimamidi,17.715688,78.600568
Siddipet ,5000MT Godown  ,Kondapaka / Thogutta,17.982943,78.868713
Siddipet ,5000MT Godown  ,Mittapally / Siddipet,18.083385,78.910273
Siddipet ,5000MT Godown  ,Dubbak,18.180828,78.674162
Siddipet ,10000MT Godown  ,Bejjanki / Karimnagar,18.228195,79.016062
Siddipet ,"Godown,  20000 MT's",Siddipet,18.122784,78.870602
Siddipet ,5000MT Godown  ,Chinnakodur / Siddipet,18.170903,78.897231
Siddipet ,5000MT Godown  ,Doulthabad,17.989275,78.562705
Siddipet ,10000MT Godown  ,Gajwel,17.820365,78.676412
Siddipet ,10000MT Godown   ,Jagdevpur/ Gajwel,17.796245,78.822092
Siddipet ,5000MT Godown ,Maddur/ Cherial,17.916999,79.055223
Siddipet ,5000MT Godown  ,Wargal / Vantimamidi,17.778051,78.589726