time,anomalies
01-01-1950,-3.63E-05
01-02-1950,-1.97E-05
01-03-1950,8.77E-05
01-04-1950,-3.49E-05
01-05-1950,-3.26E-06
01-06-1950,6.75E-06
01-07-1950,3.51E-05
01-08-1950,-5.53E-05
01-09-1950,-0.000133073
01-10-1950,-4.67E-05
01-11-1950,4.15E-05
01-12-1950,-8.76E-05
01-01-1951,-6.82E-05
01-02-1951,-9.43E-05
01-03-1951,-2.32E-05
01-04-1951,-0.000146182
01-05-1951,-4.88E-05
01-06-1951,-7.29E-05
01-07-1951,-0.000126321
01-08-1951,-0.000182189
01-09-1951,-0.000122457
01-10-1951,-5.65E-05
01-11-1951,-2.24E-06
01-12-1951,-6.35E-05
01-01-1952,-5.30E-05
01-02-1952,-3.75E-05
01-03-1952,-3.20E-05
01-04-1952,-6.66E-05
01-05-1952,-1.49E-05
01-06-1952,-9.92E-05
01-07-1952,-3.62E-05
01-08-1952,-4.98E-05
01-09-1952,-1.03E-05
01-10-1952,-6.90E-05
01-11-1952,-5.46E-05
01-12-1952,-0.000110774
01-01-1953,-1.58E-05
01-02-1953,6.53E-05
01-03-1953,4.31E-05
01-04-1953,-2.65E-05
01-05-1953,3.45E-05
01-06-1953,-5.59E-05
01-07-1953,-6.20E-05
01-08-1953,-8.43E-05
01-09-1953,-1.64E-05
01-10-1953,-5.28E-05
01-11-1953,7.95E-07
01-12-1953,6.32E-05
01-01-1954,-8.35E-05
01-02-1954,-2.24E-05
01-03-1954,-0.000110884
01-04-1954,-3.40E-05
01-05-1954,-5.34E-05
01-06-1954,6.51E-05
01-07-1954,4.73E-05
01-08-1954,1.60E-05
01-09-1954,-6.93E-05
01-10-1954,-4.95E-05
01-11-1954,-4.79E-05
01-12-1954,-9.53E-05
01-01-1955,4.92E-06
01-02-1955,2.36E-05
01-03-1955,2.42E-06
01-04-1955,-0.000106788
01-05-1955,2.91E-05
01-06-1955,5.52E-05
01-07-1955,1.08E-05
01-08-1955,-3.88E-05
01-09-1955,9.45E-06
01-10-1955,3.34E-05
01-11-1955,-4.04E-05
01-12-1955,2.87E-05
01-01-1956,-3.85E-05
01-02-1956,2.43E-05
01-03-1956,-1.27E-05
01-04-1956,2.24E-05
01-05-1956,7.18E-05
01-06-1956,4.45E-05
01-07-1956,4.55E-05
01-08-1956,6.98E-05
01-09-1956,7.24E-07
01-10-1956,3.30E-05
01-11-1956,-1.62E-05
01-12-1956,-4.39E-06
01-01-1957,7.28E-05
01-02-1957,-4.77E-05
01-03-1957,1.66E-05
01-04-1957,-1.05E-05
01-05-1957,5.16E-05
01-06-1957,-1.61E-05
01-07-1957,-2.69E-05
01-08-1957,-0.000113188
01-09-1957,-1.89E-05
01-10-1957,-1.43E-06
01-11-1957,-1.73E-05
01-12-1957,0.000130647
01-01-1958,9.21E-05
01-02-1958,-4.74E-06
01-03-1958,-3.61E-05
01-04-1958,3.54E-05
01-05-1958,-6.92E-05
01-06-1958,-7.00E-05
01-07-1958,5.17E-05
01-08-1958,-7.16E-07
01-09-1958,3.89E-05
01-10-1958,-1.89E-05
01-11-1958,-9.54E-05
01-12-1958,2.20E-05
01-01-1959,3.58E-05
01-02-1959,-2.99E-05
01-03-1959,-2.74E-05
01-04-1959,-4.83E-05
01-05-1959,-2.83E-05
01-06-1959,-6.49E-05
01-07-1959,-5.45E-05
01-08-1959,-9.40E-06
01-09-1959,2.91E-05
01-10-1959,-1.19E-05
01-11-1959,-0.000111576
01-12-1959,-7.87E-05
01-01-1960,-2.84E-05
01-02-1960,-9.83E-06
01-03-1960,-2.20E-05
01-04-1960,-0.000121206
01-05-1960,-0.000104521
01-06-1960,-1.30E-05
01-07-1960,3.14E-05
01-08-1960,3.14E-05
01-09-1960,1.18E-05
01-10-1960,-2.73E-05
01-11-1960,-7.62E-05
01-12-1960,-9.67E-05
01-01-1961,-0.000156276
01-02-1961,-0.000110987
01-03-1961,-0.000137277
01-04-1961,-1.54E-05
01-05-1961,-0.000171862
01-06-1961,-8.01E-05
01-07-1961,-2.35E-05
01-08-1961,-9.15E-06
01-09-1961,-2.63E-05
01-10-1961,-9.02E-05
01-11-1961,8.55E-05
01-12-1961,2.99E-05
01-01-1962,0.000127975
01-02-1962,-1.81E-05
01-03-1962,-3.93E-05
01-04-1962,-2.47E-05
01-05-1962,1.02E-05
01-06-1962,-1.45E-05
01-07-1962,-7.20E-05
01-08-1962,-7.47E-06
01-09-1962,-3.36E-05
01-10-1962,-6.81E-05
01-11-1962,-0.000100754
01-12-1962,2.84E-05
01-01-1963,9.93E-06
01-02-1963,4.93E-05
01-03-1963,-1.21E-05
01-04-1963,-1.62E-05
01-05-1963,-5.64E-05
01-06-1963,-3.82E-05
01-07-1963,-8.02E-06
01-08-1963,-2.14E-05
01-09-1963,-0.000109319
01-10-1963,-0.000143965
01-11-1963,0.000121723
01-12-1963,-3.39E-06
01-01-1964,-4.31E-05
01-02-1964,-9.18E-05
01-03-1964,-9.47E-06
01-04-1964,2.28E-05
01-05-1964,-8.48E-05
01-06-1964,-4.78E-05
01-07-1964,-3.75E-05
01-08-1964,2.31E-05
01-09-1964,2.32E-05
01-10-1964,1.46E-06
01-11-1964,-0.000103319
01-12-1964,7.53E-06
01-01-1965,1.38E-05
01-02-1965,-2.94E-05
01-03-1965,-8.31E-05
01-04-1965,-8.83E-05
01-05-1965,-0.000122552
01-06-1965,-0.000102374
01-07-1965,-0.000173973
01-08-1965,-0.000157726
01-09-1965,-0.000153304
01-10-1965,-8.77E-05
01-11-1965,-0.000103055
01-12-1965,-5.47E-05
01-01-1966,-6.73E-05
01-02-1966,-1.59E-05
01-03-1966,-9.41E-05
01-04-1966,-5.66E-05
01-05-1966,-8.23E-05
01-06-1966,-3.54E-05
01-07-1966,-9.04E-05
01-08-1966,-7.14E-05
01-09-1966,-0.000124355
01-10-1966,1.15E-05
01-11-1966,1.01E-05
01-12-1966,-3.57E-05
01-01-1967,-4.41E-06
01-02-1967,5.43E-05
01-03-1967,6.57E-05
01-04-1967,6.89E-06
01-05-1967,2.66E-05
01-06-1967,-4.37E-05
01-07-1967,-5.43E-05
01-08-1967,5.70E-05
01-09-1967,8.84E-06
01-10-1967,4.39E-05
01-11-1967,6.48E-05
01-12-1967,-1.02E-05
01-01-1968,-3.51E-05
01-02-1968,-4.95E-06
01-03-1968,7.70E-05
01-04-1968,5.79E-05
01-05-1968,2.57E-05
01-06-1968,4.31E-05
01-07-1968,3.17E-05
01-08-1968,-4.65E-05
01-09-1968,-1.68E-05
01-10-1968,-2.51E-05
01-11-1968,-2.38E-05
01-12-1968,9.59E-06
01-01-1969,-5.85E-05
01-02-1969,-6.54E-05
01-03-1969,-5.88E-05
01-04-1969,-5.44E-06
01-05-1969,-3.44E-05
01-06-1969,-7.15E-05
01-07-1969,-1.00E-05
01-08-1969,-6.06E-06
01-09-1969,-3.36E-05
01-10-1969,-3.42E-05
01-11-1969,1.24E-05
01-12-1969,3.44E-06
01-01-1970,-4.28E-06
01-02-1970,-4.03E-05
01-03-1970,-7.88E-07
01-04-1970,6.55E-05
01-05-1970,1.87E-05
01-06-1970,-2.27E-05
01-07-1970,-1.70E-05
01-08-1970,8.84E-05
01-09-1970,0.000152077
01-10-1970,5.84E-05
01-11-1970,-2.27E-05
01-12-1970,-3.74E-05
01-01-1971,1.05E-05
01-02-1971,-9.83E-06
01-03-1971,-3.59E-05
01-04-1971,-7.78E-07
01-05-1971,8.68E-05
01-06-1971,0.00011136
01-07-1971,3.52E-05
01-08-1971,0.000114971
01-09-1971,9.22E-05
01-10-1971,0.000110888
01-11-1971,7.46E-05
01-12-1971,-3.50E-05
01-01-1972,1.39E-05
01-02-1972,3.71E-06
01-03-1972,5.47E-05
01-04-1972,9.05E-05
01-05-1972,5.28E-05
01-06-1972,6.19E-06
01-07-1972,-3.03E-05
01-08-1972,8.25E-05
01-09-1972,-1.90E-05
01-10-1972,0.000116704
01-11-1972,9.27E-05
01-12-1972,5.48E-06
01-01-1973,-2.21E-05
01-02-1973,-2.48E-05
01-03-1973,1.84E-05
01-04-1973,0.000129515
01-05-1973,0.000107482
01-06-1973,0.00015772
01-07-1973,0.000184363
01-08-1973,0.000131774
01-09-1973,0.000200827
01-10-1973,0.000114101
01-11-1973,0.000141525
01-12-1973,0.000107355
01-01-1974,0.000156795
01-02-1974,0.000115782
01-03-1974,2.62E-05
01-04-1974,7.45E-05
01-05-1974,6.21E-05
01-06-1974,3.21E-05
01-07-1974,8.01E-05
01-08-1974,9.24E-05
01-09-1974,5.51E-05
01-10-1974,7.89E-05
01-11-1974,-5.81E-05
01-12-1974,7.64E-06
01-01-1975,-3.10E-05
01-02-1975,8.04E-05
01-03-1975,8.03E-05
01-04-1975,7.85E-05
01-05-1975,1.54E-05
01-06-1975,8.43E-05
01-07-1975,8.43E-05
01-08-1975,7.82E-05
01-09-1975,0.00013575
01-10-1975,8.69E-05
01-11-1975,2.81E-05
01-12-1975,7.58E-05
01-01-1976,9.75E-05
01-02-1976,0.000144042
01-03-1976,7.68E-05
01-04-1976,1.76E-06
01-05-1976,4.13E-05
01-06-1976,2.13E-05
01-07-1976,-2.72E-05
01-08-1976,-3.58E-05
01-09-1976,-4.15E-05
01-10-1976,6.44E-05
01-11-1976,-3.02E-05
01-12-1976,-4.56E-05
01-01-1977,5.76E-06
01-02-1977,2.86E-05
01-03-1977,3.01E-05
01-04-1977,9.85E-05
01-05-1977,7.55E-05
01-06-1977,8.23E-05
01-07-1977,7.70E-05
01-08-1977,2.90E-05
01-09-1977,4.27E-05
01-10-1977,1.71E-05
01-11-1977,0.000109808
01-12-1977,0.00010431
01-01-1978,5.23E-05
01-02-1978,1.39E-05
01-03-1978,5.27E-05
01-04-1978,7.57E-05
01-05-1978,0.000111384
01-06-1978,9.80E-05
01-07-1978,0.000130393
01-08-1978,8.50E-06
01-09-1978,8.02E-05
01-10-1978,3.15E-05
01-11-1978,1.57E-05
01-12-1978,0.000110242
01-01-1979,5.17E-05
01-02-1979,7.43E-05
01-03-1979,0.000103559
01-04-1979,4.27E-05
01-05-1979,5.37E-05
01-06-1979,4.00E-05
01-07-1979,5.16E-06
01-08-1979,6.60E-05
01-09-1979,4.73E-05
01-10-1979,-1.89E-05
01-11-1979,0.000104582
01-12-1979,2.46E-05
01-01-1980,-2.25E-05
01-02-1980,3.56E-06
01-03-1980,-8.18E-06
01-04-1980,3.99E-05
01-05-1980,9.94E-05
01-06-1980,9.45E-05
01-07-1980,7.81E-05
01-08-1980,0.000122824
01-09-1980,-2.50E-06
01-10-1980,3.03E-05
01-11-1980,7.06E-05
01-12-1980,-2.41E-05
01-01-1981,3.06E-05
01-02-1981,6.98E-05
01-03-1981,7.29E-05
01-04-1981,8.42E-05
01-05-1981,0.000129544
01-06-1981,0.000167083
01-07-1981,0.000170475
01-08-1981,1.29E-05
01-09-1981,2.79E-05
01-10-1981,0.000105042
01-11-1981,5.07E-05
01-12-1981,5.15E-06
01-01-1982,6.85E-05
01-02-1982,2.67E-05
01-03-1982,5.10E-05
01-04-1982,0.000115683
01-05-1982,8.60E-05
01-06-1982,3.74E-05
01-07-1982,-1.99E-05
01-08-1982,2.88E-05
01-09-1982,3.40E-05
01-10-1982,6.85E-05
01-11-1982,2.37E-05
01-12-1982,4.61E-05
01-01-1983,-2.24E-05
01-02-1983,-7.50E-05
01-03-1983,2.88E-05
01-04-1983,0.000168909
01-05-1983,0.000112299
01-06-1983,-8.01E-07
01-07-1983,1.21E-05
01-08-1983,5.89E-05
01-09-1983,0.00013775
01-10-1983,9.99E-05
01-11-1983,8.79E-05
01-12-1983,5.35E-05
01-01-1984,6.18E-05
01-02-1984,-2.33E-06
01-03-1984,8.77E-05
01-04-1984,7.15E-05
01-05-1984,0.000140949
01-06-1984,0.000150131
01-07-1984,0.000156174
01-08-1984,0.000100953
01-09-1984,0.000117699
01-10-1984,0.0001324
01-11-1984,4.89E-05
01-12-1984,3.38E-05
01-01-1985,-1.51E-05
01-02-1985,-7.39E-06
01-03-1985,1.26E-05
01-04-1985,8.78E-05
01-05-1985,6.28E-05
01-06-1985,9.26E-05
01-07-1985,0.000142352
01-08-1985,0.000160502
01-09-1985,0.000138914
01-10-1985,0.000139102
01-11-1985,0.000172112
01-12-1985,2.46E-05
01-01-1986,3.21E-05
01-02-1986,3.69E-05
01-03-1986,1.20E-05
01-04-1986,0.000144417
01-05-1986,-7.95E-06
01-06-1986,8.94E-05
01-07-1986,0.000141464
01-08-1986,2.51E-05
01-09-1986,0.00012598
01-10-1986,0.000156435
01-11-1986,6.35E-05
01-12-1986,3.72E-06
01-01-1987,3.17E-05
01-02-1987,-1.16E-05
01-03-1987,-3.52E-06
01-04-1987,-7.70E-05
01-05-1987,-7.40E-06
01-06-1987,5.67E-05
01-07-1987,9.62E-06
01-08-1987,9.65E-05
01-09-1987,4.68E-05
01-10-1987,-3.44E-05
01-11-1987,2.94E-05
01-12-1987,3.75E-05
01-01-1988,-1.57E-05
01-02-1988,-4.94E-06
01-03-1988,6.10E-05
01-04-1988,8.28E-05
01-05-1988,4.83E-05
01-06-1988,5.51E-05
01-07-1988,0.000183713
01-08-1988,0.000320177
01-09-1988,0.000152743
01-10-1988,3.42E-05
01-11-1988,6.14E-05
01-12-1988,8.99E-05
01-01-1989,-1.74E-05
01-02-1989,-2.90E-06
01-03-1989,0.000139293
01-04-1989,1.75E-06
01-05-1989,9.87E-05
01-06-1989,0.000134459
01-07-1989,8.64E-05
01-08-1989,0.000101188
01-09-1989,5.56E-05
01-10-1989,7.22E-05
01-11-1989,8.86E-06
01-12-1989,7.21E-05
01-01-1990,4.94E-05
01-02-1990,7.35E-05
01-03-1990,-2.27E-05
01-04-1990,0.000114087
01-05-1990,0.000168321
01-06-1990,5.91E-05
01-07-1990,0.000117966
01-08-1990,-9.50E-06
01-09-1990,0.000113195
01-10-1990,5.20E-05
01-11-1990,3.09E-05
01-12-1990,7.39E-05
01-01-1991,9.96E-05
01-02-1991,-1.88E-05
01-03-1991,7.37E-05
01-04-1991,6.07E-05
01-05-1991,0.000155374
01-06-1991,0.00011871
01-07-1991,4.66E-05
01-08-1991,2.01E-05
01-09-1991,-3.65E-05
01-10-1991,2.69E-05
01-11-1991,-2.35E-05
01-12-1991,5.40E-06
01-01-1992,-5.07E-05
01-02-1992,-1.98E-05
01-03-1992,-5.75E-05
01-04-1992,7.20E-05
01-05-1992,-1.87E-05
01-06-1992,-6.24E-06
01-07-1992,1.19E-05
01-08-1992,6.46E-05
01-09-1992,5.38E-05
01-10-1992,3.10E-05
01-11-1992,0.000101926
01-12-1992,4.46E-05
01-01-1993,8.54E-05
01-02-1993,0.000124217
01-03-1993,-3.77E-05
01-04-1993,-2.42E-05
01-05-1993,8.32E-05
01-06-1993,0.0001437
01-07-1993,0.000131985
01-08-1993,7.52E-05
01-09-1993,7.66E-05
01-10-1993,5.64E-05
01-11-1993,2.99E-05
01-12-1993,1.63E-05
01-01-1994,-7.75E-06
01-02-1994,-1.74E-05
01-03-1994,2.22E-05
01-04-1994,-1.02E-05
01-05-1994,0.000104047
01-06-1994,0.000157711
01-07-1994,3.56E-05
01-08-1994,9.26E-05
01-09-1994,3.84E-05
01-10-1994,4.32E-05
01-11-1994,0.000114568
01-12-1994,-3.12E-05
01-01-1995,-2.26E-05
01-02-1995,5.99E-05
01-03-1995,2.99E-05
01-04-1995,3.90E-05
01-05-1995,0.000103305
01-06-1995,0.000130079
01-07-1995,0.000110775
01-08-1995,0.000115113
01-09-1995,4.95E-05
01-10-1995,7.74E-05
01-11-1995,7.61E-05
01-12-1995,-6.22E-06
01-01-1996,2.35E-05
01-02-1996,6.65E-05
01-03-1996,5.21E-05
01-04-1996,2.41E-05
01-05-1996,5.91E-05
01-06-1996,0.000143331
01-07-1996,0.000111093
01-08-1996,0.000136446
01-09-1996,8.58E-05
01-10-1996,7.39E-05
01-11-1996,7.43E-05
01-12-1996,6.37E-06
01-01-1997,0.000117352
01-02-1997,6.97E-05
01-03-1997,2.71E-05
01-04-1997,6.58E-05
01-05-1997,4.53E-05
01-06-1997,4.77E-05
01-07-1997,5.34E-05
01-08-1997,-2.84E-05
01-09-1997,-7.89E-05
01-10-1997,6.48E-05
01-11-1997,4.71E-05
01-12-1997,8.23E-05
01-01-1998,5.07E-05
01-02-1998,6.25E-05
01-03-1998,1.08E-05
01-04-1998,8.11E-05
01-05-1998,0.00011697
01-06-1998,0.000179703
01-07-1998,0.000149404
01-08-1998,0.00016175
01-09-1998,9.56E-05
01-10-1998,0.000135753
01-11-1998,-1.56E-06
01-12-1998,-4.37E-05
01-01-1999,8.61E-05
01-02-1999,4.36E-05
01-03-1999,2.01E-05
01-04-1999,8.05E-06
01-05-1999,0.000125087
01-06-1999,3.63E-05
01-07-1999,4.93E-05
01-08-1999,8.51E-05
01-09-1999,5.29E-05
01-10-1999,0.000124133
01-11-1999,2.65E-05
01-12-1999,6.12E-05
01-01-2000,9.87E-06
01-02-2000,6.19E-05
01-03-2000,7.06E-05
01-04-2000,4.12E-05
01-05-2000,5.44E-05
01-06-2000,0.000145072
01-07-2000,7.29E-05
01-08-2000,2.89E-05
01-09-2000,8.92E-05
01-10-2000,4.90E-05
01-11-2000,7.83E-05
01-12-2000,-5.42E-05
01-01-2001,-4.55E-05
01-02-2001,-2.81E-06
01-03-2001,8.44E-05
01-04-2001,-4.37E-05
01-05-2001,3.68E-05
01-06-2001,4.81E-05
01-07-2001,1.71E-05
01-08-2001,-9.46E-05
01-09-2001,7.07E-07
01-10-2001,2.12E-05
01-11-2001,5.39E-05
01-12-2001,2.54E-05
01-01-2002,-4.59E-05
01-02-2002,8.35E-06
01-03-2002,2.79E-05
01-04-2002,1.94E-05
01-05-2002,-1.45E-05
01-06-2002,-3.42E-07
01-07-2002,-6.17E-05
01-08-2002,2.56E-05
01-09-2002,-2.06E-05
01-10-2002,-2.57E-05
01-11-2002,-6.68E-05
01-12-2002,-1.90E-05
01-01-2003,-8.30E-05
01-02-2003,-1.39E-05
01-03-2003,-5.11E-05
01-04-2003,-6.55E-06
01-05-2003,-3.18E-05
01-06-2003,3.94E-05
01-07-2003,-5.50E-05
01-08-2003,3.92E-05
01-09-2003,3.81E-05
01-10-2003,3.87E-05
01-11-2003,-9.58E-05
01-12-2003,-4.86E-06
01-01-2004,7.59E-06
01-02-2004,1.26E-05
01-03-2004,-3.59E-05
01-04-2004,2.63E-05
01-05-2004,5.20E-05
01-06-2004,-3.29E-05
01-07-2004,6.40E-06
01-08-2004,-5.95E-05
01-09-2004,3.26E-05
01-10-2004,-2.84E-05
01-11-2004,3.87E-05
01-12-2004,-3.04E-05
01-01-2005,-2.90E-05
01-02-2005,-0.000102236
01-03-2005,-1.38E-05
01-04-2005,-7.09E-05
01-05-2005,-8.00E-06
01-06-2005,4.12E-05
01-07-2005,-3.26E-07
01-08-2005,1.29E-05
01-09-2005,-1.10E-05
01-10-2005,4.85E-05
01-11-2005,2.49E-05
01-12-2005,-8.93E-06
01-01-2006,6.80E-05
01-02-2006,2.22E-05
01-03-2006,1.65E-05
01-04-2006,5.89E-05
01-05-2006,6.32E-06
01-06-2006,-5.51E-05
01-07-2006,-1.64E-05
01-08-2006,-4.23E-05
01-09-2006,-6.25E-05
01-10-2006,6.07E-05
01-11-2006,8.22E-05
01-12-2006,4.97E-05
01-01-2007,6.56E-05
01-02-2007,-0.000112183
01-03-2007,1.33E-05
01-04-2007,-3.89E-05
01-05-2007,1.54E-05
01-06-2007,7.72E-05
01-07-2007,3.58E-05
01-08-2007,6.20E-05
01-09-2007,4.83E-05
01-10-2007,-2.10E-06
01-11-2007,-5.31E-05
01-12-2007,5.14E-05
01-01-2008,6.56E-05
01-02-2008,2.63E-05
01-03-2008,-1.43E-05
01-04-2008,-3.86E-05
01-05-2008,-5.13E-05
01-06-2008,5.39E-05
01-07-2008,0.000103298
01-08-2008,0.000143908
01-09-2008,2.80E-05
01-10-2008,3.04E-05
01-11-2008,7.70E-05
01-12-2008,7.75E-05
01-01-2009,4.03E-05
01-02-2009,6.54E-05
01-03-2009,-1.23E-05
01-04-2009,-3.45E-05
01-05-2009,5.80E-06
01-06-2009,-6.80E-05
01-07-2009,-5.63E-05
01-08-2009,-8.23E-05
01-09-2009,-8.23E-05
01-10-2009,1.34E-05
01-11-2009,-4.04E-05
01-12-2009,6.22E-05
01-01-2010,-1.20E-06
01-02-2010,1.71E-05
01-03-2010,-3.99E-05
01-04-2010,-4.21E-05
01-05-2010,8.35E-05
01-06-2010,2.37E-05
01-07-2010,0.000135278
01-08-2010,0.000106483
01-09-2010,0.000167013
01-10-2010,1.07E-05
01-11-2010,0.000118723
01-12-2010,0.000114391
01-01-2011,1.34E-05
01-02-2011,0.00016614
01-03-2011,9.42E-05
01-04-2011,2.08E-05
01-05-2011,-5.06E-05
01-06-2011,1.77E-05
01-07-2011,1.21E-05
01-08-2011,5.77E-06
01-09-2011,-1.95E-05
01-10-2011,8.30E-05
01-11-2011,4.01E-05
01-12-2011,2.19E-05
01-01-2012,2.49E-05
01-02-2012,-6.44E-06
01-03-2012,1.52E-05
01-04-2012,-1.03E-05
01-05-2012,-2.05E-05
01-06-2012,-1.95E-06
01-07-2012,-2.17E-05
01-08-2012,1.52E-05
01-09-2012,-1.20E-05
01-10-2012,-1.59E-05
01-11-2012,-2.62E-05
01-12-2012,2.01E-05
01-01-2013,1.00E-05
01-02-2013,1.56E-05
01-03-2013,4.36E-06
01-04-2013,-1.97E-05
01-05-2013,5.91E-05
01-06-2013,4.30E-05
01-07-2013,4.03E-05
01-08-2013,3.44E-05
01-09-2013,9.09E-05
01-10-2013,-2.55E-05
01-11-2013,0.000117876
01-12-2013,3.10E-05
01-01-2014,-3.74E-05
01-02-2014,-3.12E-07
01-03-2014,-3.93E-05
01-04-2014,5.38E-05
01-05-2014,8.27E-05
01-06-2014,2.04E-05
01-07-2014,-7.63E-05
01-08-2014,6.17E-05
01-09-2014,4.65E-06
01-10-2014,1.72E-05
01-11-2014,3.45E-06
01-12-2014,-5.84E-06
01-01-2015,1.21E-05
01-02-2015,-5.87E-05
01-03-2015,1.45E-05
01-04-2015,3.16E-05
01-05-2015,5.75E-05
01-06-2015,-4.50E-05
01-07-2015,-3.55E-05
01-08-2015,-6.50E-05
01-09-2015,-0.000101974
01-10-2015,-5.74E-05
01-11-2015,0.000109134
01-12-2015,3.87E-05
01-01-2016,1.41E-05
01-02-2016,-8.37E-05
01-03-2016,2.01E-05
01-04-2016,8.09E-05
01-05-2016,0.000120913
01-06-2016,5.15E-05
01-07-2016,0.000105481
01-08-2016,5.15E-05
01-09-2016,7.34E-05
01-10-2016,4.32E-05
01-11-2016,-3.08E-05
01-12-2016,6.38E-05
01-01-2017,0.000129359
01-02-2017,0.000144288
01-03-2017,9.89E-05
01-04-2017,8.94E-05
01-05-2017,6.40E-05
01-06-2017,5.74E-05
01-07-2017,-3.41E-05
01-08-2017,7.04E-05
01-09-2017,4.68E-05
01-10-2017,8.07E-05
01-11-2017,5.49E-05
01-12-2017,-4.33E-05
01-01-2018,-1.12E-05
01-02-2018,7.46E-05
01-03-2018,5.35E-05
01-04-2018,1.73E-05
01-05-2018,3.57E-05
01-06-2018,-4.36E-06
01-07-2018,-4.80E-06
01-08-2018,2.43E-05
01-09-2018,1.96E-05
01-10-2018,6.88E-05
01-11-2018,6.58E-05
01-12-2018,-1.91E-06
01-01-2019,-4.14E-05
01-02-2019,-4.82E-06
01-03-2019,-7.94E-05
01-04-2019,1.39E-05
01-05-2019,5.17E-05
01-06-2019,3.99E-05
01-07-2019,-2.28E-05
01-08-2019,2.57E-05
01-09-2019,1.03E-05
01-10-2019,0.000171738
01-11-2019,2.16E-06
01-12-2019,1.41E-05
01-01-2020,6.34E-05
01-02-2020,8.24E-05
01-03-2020,9.40E-05
01-04-2020,1.71E-06
01-05-2020,3.00E-06
01-06-2020,8.47E-05
01-07-2020,7.94E-05
01-08-2020,5.06E-05
01-09-2020,-2.12E-06
01-10-2020,-1.85E-05
01-11-2020,2.35E-05
01-12-2020,5.58E-05
01-01-2021,3.04E-05
01-02-2021,-3.05E-05
01-03-2021,4.47E-05
01-04-2021,-9.91E-05
01-05-2021,2.74E-05
01-06-2021,-4.46E-05
01-07-2021,-5.28E-06
01-08-2021,2.93E-05
01-09-2021,5.07E-05
01-10-2021,1.21E-05
01-11-2021,6.92E-05
01-12-2021,6.29E-05
01-01-2022,4.97E-05
01-02-2022,-1.49E-05
01-03-2022,1.33E-05
01-04-2022,-3.11E-05
01-05-2022,2.29E-05
01-06-2022,1.08E-05
01-07-2022,1.01E-05
