year,0
1950,-2.048118e-05
1951,-8.390126e-05
1952,-5.2833228e-05
1953,-8.905285e-06
1954,-3.646777e-05
1955,9.77764e-07
1956,2.0024527e-05
1957,1.6378515e-06
1958,-4.56772e-06
1959,-3.3330565e-05
1960,-3.537664e-05
1961,-5.8803078e-05
1962,-1.7667999e-05
1963,-1.8996361e-05
1964,-2.8297525e-05
1965,-9.520978e-05
1966,-5.4324366e-05
1967,1.7961895e-05
1968,7.734511e-06
1969,-3.0169835e-05
1970,1.982601e-05
1971,4.6253448e-05
1972,3.9155682e-05
1973,0.0001038403
1974,6.0286355e-05
1975,6.640362e-05
1976,2.2239326e-05
1977,5.839605e-05
1978,6.5040724e-05
1979,4.9554474e-05
1980,4.016289e-05
1981,7.71945e-05
1982,4.7202484e-05
1983,5.5153774e-05
1984,9.1636255e-05
1985,8.424209e-05
1986,6.858076e-05
1987,1.4536124e-05
1988,8.9064895e-05
1989,6.2528285e-05
1990,6.8348105e-05
1991,4.4023487e-05
1992,1.8924382e-05
1993,6.341501e-05
1994,4.5160454e-05
1995,6.352705e-05
1996,7.138116e-05
1997,4.2762385e-05
1998,8.324918e-05
1999,5.986903e-05
2000,5.392289e-05
2001,8.428216e-06
2002,-1.44536825e-05
2003,-1.5547084e-05
2004,-9.067747e-07
2005,-9.734645e-06
2006,1.5685175e-05
2007,1.3556356e-05
2008,4.1805964e-05
2009,-1.5747848e-05
2010,5.7811347e-05
2011,3.375247e-05
2012,-3.2859118e-06
2013,3.343466e-05
2014,7.059857e-06
2015,-8.343326e-06
2016,4.2534644e-05
2017,6.322617e-05
2018,2.811089e-05
2019,1.5086357e-05
2020,4.315349e-05
2021,1.2274104e-05
2022,5.773016e-06
