,Feature_set,MAE_test,RMSE_test,R2_test,Accuracy_test,MAE_train,RMSE_train,R2_train,Accuracy_train,Features,max_depth
0,0,63.585671299510935,80.45517030572891,0.25992521372916744,66.96417524837831,65.47741094957098,88.12993450121924,0.3019355394174361,67.43486806997947,"['PowP_score', 'RWI_mean', 'SSM_max', 'SoilT_Pellic_luvisols', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'POP_median', 'Area_Built_Area', 'PRE_min', 'ST_max']",1
1,0,57.144160109473844,72.7282789304912,0.39525217898083853,70.59306703603141,56.90127124161757,78.40744231120917,0.44746065602376917,72.03325280959093,"['PowP_score', 'RWI_mean', 'SSM_max', 'SoilT_Pellic_luvisols', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'POP_median', 'Area_Built_Area', 'PRE_min', 'ST_max']",2
2,0,52.81435536807929,67.08652418805865,0.4854373326385407,73.18574236434955,51.192911983715284,71.36489973655674,0.542260961231259,75.16893355948746,"['PowP_score', 'RWI_mean', 'SSM_max', 'SoilT_Pellic_luvisols', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'POP_median', 'Area_Built_Area', 'PRE_min', 'ST_max']",3
3,0,49.10222643464104,62.25932963228509,0.5568236546120485,75.1979806592353,46.8625595873194,65.36030502649791,0.6160481416257767,77.3861263919484,"['PowP_score', 'RWI_mean', 'SSM_max', 'SoilT_Pellic_luvisols', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'POP_median', 'Area_Built_Area', 'PRE_min', 'ST_max']",4
4,0,46.50454736831277,58.65342202358554,0.6066724182250997,76.65301128154925,43.19271762111051,60.259680327993294,0.6736359752543772,79.27854675468718,"['PowP_score', 'RWI_mean', 'SSM_max', 'SoilT_Pellic_luvisols', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'POP_median', 'Area_Built_Area', 'PRE_min', 'ST_max']",5
5,0,44.58895620562564,56.15644607191705,0.6394488195882145,77.77760493095963,40.24888298254595,56.01264910542666,0.7180183422688208,80.80599913775387,"['PowP_score', 'RWI_mean', 'SSM_max', 'SoilT_Pellic_luvisols', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'POP_median', 'Area_Built_Area', 'PRE_min', 'ST_max']",6
6,0,42.979150094880765,54.14042260073944,0.6648717997427789,78.72455180730962,37.37849737149102,51.76861351620101,0.7591305611963711,82.23800743614657,"['PowP_score', 'RWI_mean', 'SSM_max', 'SoilT_Pellic_luvisols', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'POP_median', 'Area_Built_Area', 'PRE_min', 'ST_max']",7
7,0,41.88031716799101,52.937357459006485,0.6796002208822545,79.38133025753578,34.7391685097588,47.984414162461526,0.7930578164861521,83.54644768142094,"['PowP_score', 'RWI_mean', 'SSM_max', 'SoilT_Pellic_luvisols', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'POP_median', 'Area_Built_Area', 'PRE_min', 'ST_max']",8
8,0,41.00625689848197,51.90082798770561,0.6920244325496454,79.89763297843342,32.0815382885675,44.192583619260525,0.8244715903303274,84.77463275205636,"['PowP_score', 'RWI_mean', 'SSM_max', 'SoilT_Pellic_luvisols', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'POP_median', 'Area_Built_Area', 'PRE_min', 'ST_max']",9
9,0,40.21415481691997,51.16227982082089,0.7007270471341838,80.32763750766226,29.53447392124153,40.669399241167376,0.8513434164170665,86.0103399916266,"['PowP_score', 'RWI_mean', 'SSM_max', 'SoilT_Pellic_luvisols', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'POP_median', 'Area_Built_Area', 'PRE_min', 'ST_max']",10
10,0,39.67598140846164,50.487190637132386,0.7085727880336663,80.64246792367257,27.11189968871555,37.282402898708746,0.8750729674264178,87.1579680843757,"['PowP_score', 'RWI_mean', 'SSM_max', 'SoilT_Pellic_luvisols', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'POP_median', 'Area_Built_Area', 'PRE_min', 'ST_max']",11
11,0,39.244014270516544,50.04107421051013,0.713700269424492,80.87518822956999,24.807214373157183,34.16061959468677,0.895118204944012,88.29214276015759,"['PowP_score', 'RWI_mean', 'SSM_max', 'SoilT_Pellic_luvisols', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'POP_median', 'Area_Built_Area', 'PRE_min', 'ST_max']",12
12,0,39.05098299139899,49.78985095354944,0.7165676981326906,80.9644899861267,22.746794114193733,31.397818199886473,0.9113971739407647,89.28674401749213,"['PowP_score', 'RWI_mean', 'SSM_max', 'SoilT_Pellic_luvisols', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'POP_median', 'Area_Built_Area', 'PRE_min', 'ST_max']",13
13,0,38.98120282449738,49.81780554445708,0.71624934175471,81.0543081437618,20.942635790295675,28.955963723618158,0.9246428125285796,90.16838843094406,"['PowP_score', 'RWI_mean', 'SSM_max', 'SoilT_Pellic_luvisols', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'POP_median', 'Area_Built_Area', 'PRE_min', 'ST_max']",14
14,0,38.944605495003564,49.81380821718744,0.7162948756246315,81.10095410295955,19.42495045864297,26.98016067644652,0.9345759090751886,90.93119355299169,"['PowP_score', 'RWI_mean', 'SSM_max', 'SoilT_Pellic_luvisols', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'POP_median', 'Area_Built_Area', 'PRE_min', 'ST_max']",15
15,0,38.789824144825126,49.73099084126686,0.717237432859712,81.17345903318594,18.187202393276145,25.296063614881433,0.942488522782894,91.52927859464533,"['PowP_score', 'RWI_mean', 'SSM_max', 'SoilT_Pellic_luvisols', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'POP_median', 'Area_Built_Area', 'PRE_min', 'ST_max']",16
16,0,38.81180459948596,49.760454503210845,0.7169022821414811,81.19273458949144,17.02225496529735,23.818380392005142,0.949011400063173,92.10717622664663,"['PowP_score', 'RWI_mean', 'SSM_max', 'SoilT_Pellic_luvisols', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'POP_median', 'Area_Built_Area', 'PRE_min', 'ST_max']",17
17,0,38.688465187502175,49.56362387035901,0.7191374746038084,81.22644232716563,16.17577421209364,22.796687568438298,0.953291907914167,92.51791088640611,"['PowP_score', 'RWI_mean', 'SSM_max', 'SoilT_Pellic_luvisols', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'POP_median', 'Area_Built_Area', 'PRE_min', 'ST_max']",18
18,0,38.72942879107454,49.6797806688212,0.7178194789469055,81.24121401055288,15.455600093728524,21.871353434379017,0.9570067822072578,92.87634634192361,"['PowP_score', 'RWI_mean', 'SSM_max', 'SoilT_Pellic_luvisols', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'POP_median', 'Area_Built_Area', 'PRE_min', 'ST_max']",19
19,0,38.78688043001649,49.7906999153331,0.7165580324984564,81.2281903783048,14.936661773827963,21.346487537902117,0.9590455138123171,93.13535113725456,"['PowP_score', 'RWI_mean', 'SSM_max', 'SoilT_Pellic_luvisols', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'POP_median', 'Area_Built_Area', 'PRE_min', 'ST_max']",20
